Indicatorlabel|Indicatorcategory|ThirdPartyAssured|UniversalIndicator|UnitOfMeasure|GroupLevelDisclosure|TypeOfDisclosure|NameOfDisclosure|ReadingDate|IndicatorValue|IndicatorComment
Work-related loss of life|Safety|TRUE|TRUE|Number|No|Asset|Los Bronces|###|1|dafsijsalkfd
Work-related loss of life|Safety|TRUE|TRUE|Number|No|Asset|Los Bronces|###|0|sadfasd
Work-related loss of life|Safety|TRUE|TRUE|Number|No|Asset|Los Bronces|###|0|asdf
Work-related loss of life|Safety|TRUE|TRUE|Number|No|Asset|El Soldado|###|1|asdf
Work-related loss of life|Safety|TRUE|TRUE|Number|No|Asset|El Soldado|###|0|sadf
Work-related loss of life|Safety|TRUE|TRUE|Number|No|Asset|El Soldado|###|0|asdf
Work-related loss of life|Safety|TRUE|TRUE|Number|No|BU|Copper|###|2|sadf
Work-related loss of life|Safety|TRUE|TRUE|Number|No|BU|Copper|###|0|asdf
Work-related loss of life|Safety|TRUE|TRUE|Number|No|BU|Copper|###|0|sadf
Work-related loss of life|Safety|TRUE|TRUE|Number|No|Country|South Africa|###|2|sdf
Work-related loss of life|Safety|TRUE|TRUE|Number|No|Country|South Africa|###|0|sadf
Work-related loss of life|Safety|TRUE|TRUE|Number|No|Country|South Africa|###|0|sad
Work-related loss of life|Safety|TRUE|TRUE|Number|No|Group|AA|###|2|sadf
Work-related loss of life|Safety|TRUE|TRUE|Number|No|Group|AA|###|0|asdf
Work-related loss of life|Safety|TRUE|TRUE|Number|No|Group|AA|###|0|asdf
Total Recordable Case Frequency Rate|Safety|TRUE|TRUE|Per Million Hours|No|Asset|Los Bronces|###|1.69|sdf
Total Recordable Case Frequency Rate|Safety|TRUE|TRUE|Per Million Hours|No|Asset|Los Bronces|###|3.24|asdfsadfsa
Total Recordable Case Frequency Rate|Safety|TRUE|TRUE|Per Million Hours|No|Asset|Los Bronces|###|6.17|ewrqwer
Total Recordable Case Frequency Rate|Safety|TRUE|TRUE|Per Million Hours|No|Asset|El Soldado|###|2.05|ertwert
Total Recordable Case Frequency Rate|Safety|TRUE|TRUE|Per Million Hours|No|Asset|El Soldado|###|1.45|yewrt
Total Recordable Case Frequency Rate|Safety|TRUE|TRUE|Per Million Hours|No|Asset|El Soldado|###|5.62|ewrt
Total Recordable Case Frequency Rate|Safety|TRUE|TRUE|Per Million Hours|No|BU|Copper|###|3.12|we
Total Recordable Case Frequency Rate|Safety|TRUE|TRUE|Per Million Hours|No|BU|Copper|###|2.22|etrewrtw
Total Recordable Case Frequency Rate|Safety|TRUE|TRUE|Per Million Hours|No|BU|Copper|###|6.40|fdssdfgd
